gradeId,gradeLabel,subjectId,subjectName,competencyId,competencyName,outcomeId,outcomeName,indicatorId,indicatorName,weight,difficulty
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.14,Constructs addition facts up to 18 by using concrete objects and applies them in daily life. ,4.14-statement-sums-1,Statement Sums 1,0.52,0.52
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.14,Constructs addition facts up to 18 by using concrete objects and applies them in daily life. ,4.14-compare-and-add,Compare and Add,0.53,0.53
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.15,Constructs subtraction facts up to 9 by using concrete objects and applies them in daily life. ,4.15-subtract-1,Subtract 1,0.66,0.66
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.15,Constructs subtraction facts up to 9 by using concrete objects and applies them in daily life. ,4.15-subtract-2,Subtract 2,0.67,0.67
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.15,Constructs subtraction facts up to 9 by using concrete objects and applies them in daily life. ,4.15-subtract-3-&-4,Subtract 3 & 4,0.68,0.68
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.15,Constructs subtraction facts up to 9 by using concrete objects and applies them in daily life. ,4.15-count-&-subtract-1,Count & Subtract 1,0.69,0.69
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.15,Constructs subtraction facts up to 9 by using concrete objects and applies them in daily life. ,4.15-count-&-subtract-2,Count & Subtract 2,0.7,0.7
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.15,Constructs subtraction facts up to 9 by using concrete objects and applies them in daily life. ,4.15-subtract-from-10,Subtract From 10,0.71,0.71
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.15,Constructs subtraction facts up to 9 by using concrete objects and applies them in daily life. ,4.15-10s-subtraction,10's Subtraction,0.72,0.72
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.15,Constructs subtraction facts up to 9 by using concrete objects and applies them in daily life. ,4.15-statement-sums-1,Statement Sums 1,0.73,0.73
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.15,Constructs subtraction facts up to 9 by using concrete objects and applies them in daily life. ,4.15-comparison,Comparison,0.74,0.74
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.16,Develops relationship between addition and subtraction of numbers ,4.16-how-many?,How many?,0.79,0.79
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.16,Develops relationship between addition and subtraction of numbers ,4.16-addition-1,Addition 1,0.8,0.8
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.16,Develops relationship between addition and subtraction of numbers ,4.16-subtraction-1,Subtraction 1,0.81,0.81
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.17,"Develops strategies for repeatedly adding numbers up to 10, sum not exceeding 20",4.17-mulitplication-1,Mulitplication 1,0.69,0.69
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.17,"Develops strategies for repeatedly adding numbers up to 10, sum not exceeding 20",4.17-multiplication-2,Multiplication 2,0.71,0.71
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.26,"Identifies the relationship between half and whole using paper folding, daily life context like folding of roti/ sandwich etc.",4.26-parts-&-whole,Parts & Whole,0.38,0.38
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.26,"Identifies the relationship between half and whole using paper folding, daily life context like folding of roti/ sandwich etc.",4.26-parts-&-whole-2,Parts & Whole 2,0.39,0.39
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.26,"Identifies the relationship between half and whole using paper folding, daily life context like folding of roti/ sandwich etc.",4.26-parts-&-whole,Parts & Whole,0.4,0.4
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.26,"Identifies the relationship between half and whole using paper folding, daily life context like folding of roti/ sandwich etc.",4.26-half,Half,0.41,0.41
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,4.26,"Identifies the relationship between half and whole using paper folding, daily life context like folding of roti/ sandwich etc.",4.26-parts-of-whole-1/2,Parts of Whole - 1/2,0.42,0.42
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.9,Counts objects up to 100 in group of tens. ,5.9-1-20,1 - 20,0.15,0.15
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.9,Counts objects up to 100 in group of tens. ,5.9-21-30,21 - 30,0.16,0.16
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.9,Counts objects up to 100 in group of tens. ,5.9-31-40,31 - 40,0.17,0.17
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.9,Counts objects up to 100 in group of tens. ,5.9-41-50,41 - 50,0.18,0.18
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.9,Counts objects up to 100 in group of tens. ,5.9-51-60,51 - 60,0.19,0.19
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.9,Counts objects up to 100 in group of tens. ,5.9-61-70,61 - 70,0.2,0.2
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.9,Counts objects up to 100 in group of tens. ,5.9-71-80,71 - 80,0.21,0.21
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.9,Counts objects up to 100 in group of tens. ,5.9-81-90,81 - 90,0.22,0.22
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.9,Counts objects up to 100 in group of tens. ,5.9-91-100,91 - 100,0.23,0.23
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.9,Counts objects up to 100 in group of tens. ,5.9-20-99,20 - 99,0.29,0.29
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-puzzle-time-21-30,Puzzle Time 21 - 30,0.8,0.8
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-write-21-30,Write 21 -30,0.81,0.81
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-puzzle-time-31-40,Puzzle Time 31 - 40,0.82,0.82
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-write-31-40,Write 31 - 40,0.83,0.83
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-puzzle-time-41-50,Puzzle Time 41 - 50,0.84,0.84
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-write-41-50,Write 41 - 50,0.85,0.85
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-puzzle-time-51-60,Puzzle Time 51 - 60,0.86,0.86
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-write-51-60,Write 51 - 60,0.87,0.87
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-puzzle-time-61-70,Puzzle Time 61 - 70,0.88,0.88
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-write-61-70,Write 61 - 70,0.89,0.89
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-puzzle-time-71-80,Puzzle Time 71 - 80,0.9,0.9
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-write-71-80,Write 71 - 80,0.91,0.91
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-puzzle-time-81-90,Puzzle Time 81 - 90,0.92,0.92
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-write-81-90,Write 81 - 90,0.93,0.93
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-puzzle-time-91-100,Puzzle Time 91 - 100,0.94,0.94
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-write-91-100,Write 91 - 100,0.95,0.95
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-count-backwards,Count Backwards,0.96,0.96
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-big-to-small,Big to Small,0.97,0.97
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-small-to-big,Small to Big,0.98,0.98
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99 ,5.1-arrange-numbers-1-100,Arrange Numbers 1 - 100,1.09,1.09
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.11,Reads and writes number names and numerals for numbers up to 999. ,5.11-counting,Counting,0.39,0.39
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.11,Reads and writes number names and numerals for numbers up to 999. ,5.11-ordinal-counting-3,Ordinal Counting-3,0.41,0.41
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.12,Uses zero in place value system,5.12-place-value-100-300,Place Value 100 - 300,0.54,0.54
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.12,Uses zero in place value system,5.12-place-value-300-500,Place Value 300 - 500,0.55,0.55
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.12,Uses zero in place value system,5.12-100-300,100 300,0.56,0.56
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.12,Uses zero in place value system,5.12-200-300,200 300,0.57,0.57
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.12,Uses zero in place value system,5.12-300-500,300 500,0.58,0.58
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.12,Uses zero in place value system,5.12-300-600,300 600,0.59,0.59
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.12,Uses zero in place value system,5.12-200-700,200 700,0.6,0.6
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.12,Uses zero in place value system,5.12-500-700,500 700,0.61,0.61
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.12,Uses zero in place value system,5.12-500-900,500 900,0.62,0.62
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.12,Uses zero in place value system,5.12-700-900,700 900,0.63,0.63
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.12,Uses zero in place value system,5.12-800-999,800 999,0.64,0.64
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.12,Uses zero in place value system,5.12-100-999,100 999,0.71,0.71
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.13,Compares and forms the greatest and smallest two- digit numbers (with and without repetition of given digits). ,5.13-number-order,Number Order,0.97,0.97
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.13,Compares and forms the greatest and smallest two- digit numbers (with and without repetition of given digits). ,5.13-arrange-numbers-1-100,Arrange Numbers 1 - 100,0.98,0.98
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.13,Compares and forms the greatest and smallest two- digit numbers (with and without repetition of given digits). ,5.13-big-&-small-1-50,Big & Small 1 - 50,0.99,0.99
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.13,Compares and forms the greatest and smallest two- digit numbers (with and without repetition of given digits). ,5.13-more-big-&-small-1-50,More Big & Small 1 - 50,1,1
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.13,Compares and forms the greatest and smallest two- digit numbers (with and without repetition of given digits). ,5.13-less-or-more-50-90,Less or More 50 - 90,1.01,1.01
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.13,Compares and forms the greatest and smallest two- digit numbers (with and without repetition of given digits). ,5.13-less-or-more-1-100,Less or More 1 - 100,1.05,1.05
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.14,Develops their own strategies to add two numbers (sum not exceeding 99) and applies them to solve simple daily life problems/ situations. ,5.14-double-digits-1,Double Digits -1,1.05,1.05
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.14,Develops their own strategies to add two numbers (sum not exceeding 99) and applies them to solve simple daily life problems/ situations. ,5.14-double-digits-2,Double Digits - 2,1.06,1.06
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.14,Develops their own strategies to add two numbers (sum not exceeding 99) and applies them to solve simple daily life problems/ situations. ,5.14-double-digits-3,Double Digits - 3,1.07,1.07
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.14,Develops their own strategies to add two numbers (sum not exceeding 99) and applies them to solve simple daily life problems/ situations. ,5.14-double-digits-4,Double Digits - 4,1.08,1.08
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.14,Develops their own strategies to add two numbers (sum not exceeding 99) and applies them to solve simple daily life problems/ situations. ,5.14-regroup-&-add-1,Regroup & Add 1,1.09,1.09
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.14,Develops their own strategies to add two numbers (sum not exceeding 99) and applies them to solve simple daily life problems/ situations. ,5.14-regroup-&-add-2,Regroup & Add 2,1.1,1.1
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.14,Develops their own strategies to add two numbers (sum not exceeding 99) and applies them to solve simple daily life problems/ situations. ,5.14-regroup-&-add-3,Regroup & Add 3,1.11,1.11
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.14,Develops their own strategies to add two numbers (sum not exceeding 99) and applies them to solve simple daily life problems/ situations. ,5.14-regroup-&-add-4,Regroup & Add 4,1.12,1.12
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.14,Develops their own strategies to add two numbers (sum not exceeding 99) and applies them to solve simple daily life problems/ situations. ,5.14-regroup-&-add-5,Regroup & Add 5,1.13,1.13
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.14,Develops their own strategies to add two numbers (sum not exceeding 99) and applies them to solve simple daily life problems/ situations. ,5.14-statement-sums-1,Statement Sums 1,1.14,1.14
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.14,Develops their own strategies to add two numbers (sum not exceeding 99) and applies them to solve simple daily life problems/ situations. ,5.14-compare-and-add,Compare and Add,1.15,1.15
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-count-and-subtract,Count and Subtract,1.02,1.02
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-calculator-1,Calculator 1,1.03,1.03
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-calculator-2,Calculator 2,1.04,1.04
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-subtract-1,Subtract - 1,1.05,1.05
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-subtract-2,Subtract - 2,1.06,1.06
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-subtract-3,Subtract - 3,1.07,1.07
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-subtract-4,Subtract - 4,1.08,1.08
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-subtract-5,Subtract - 5,1.09,1.09
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-subtract-6,Subtract - 6,1.1,1.1
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-subtract-7,Subtract - 7,1.11,1.11
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-subtract-8,Subtract - 8,1.12,1.12
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-subtract-9,Subtract - 9,1.13,1.13
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-practice,Practice,1.14,1.14
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-subtract-10-70,Subtract 10 - 70,1.15,1.15
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-subtract-20-90,Subtract 20 - 90,1.16,1.16
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-statement-sums-1,Statement Sums 1,1.17,1.17
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations. ,5.15-comparison,Comparison,1.18,1.18
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.16,Appreciates and applies relationship between addition and subtraction of numbers ,5.16-add-&-subtract-1,Add & Subtract - 1,1.16,1.16
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.16,Appreciates and applies relationship between addition and subtraction of numbers ,5.16-add-&-subtract-2,Add & Subtract - 2,1.17,1.17
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.16,Appreciates and applies relationship between addition and subtraction of numbers ,5.16-add-&-subtract-3,Add & Subtract - 3,1.18,1.18
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.16,Appreciates and applies relationship between addition and subtraction of numbers ,5.16-add-&-subtract-4,Add & Subtract - 4,1.19,1.19
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.16,Appreciates and applies relationship between addition and subtraction of numbers ,5.16-add-&-subtract-5,Add & Subtract - 5,1.2,1.2
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.16,Appreciates and applies relationship between addition and subtraction of numbers ,5.16-add-&-subtract-6,Add & Subtract - 6,1.21,1.21
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.16,Appreciates and applies relationship between addition and subtraction of numbers ,5.16-add-&-subtract-7,Add & Subtract - 7,1.22,1.22
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.16,Appreciates and applies relationship between addition and subtraction of numbers ,5.16-add-&-subtract-8,Add & Subtract - 8,1.27,1.27
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.17,"Develops the idea of multiplication of numbers and constructs and applies multiplication facts (tables) of 2, 3 and 4 in daily life situations",5.17-table-of-1,Table of 1,1.1,1.1
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.17,"Develops the idea of multiplication of numbers and constructs and applies multiplication facts (tables) of 2, 3 and 4 in daily life situations",5.17-count-and-multiply-2,Count and Multiply 2,1.11,1.11
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.17,"Develops the idea of multiplication of numbers and constructs and applies multiplication facts (tables) of 2, 3 and 4 in daily life situations",5.17-count-and-multiply-3,Count and Multiply 3,1.12,1.12
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.17,"Develops the idea of multiplication of numbers and constructs and applies multiplication facts (tables) of 2, 3 and 4 in daily life situations",5.17-skip-by-2s,Skip by 2's,1.13,1.13
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.17,"Develops the idea of multiplication of numbers and constructs and applies multiplication facts (tables) of 2, 3 and 4 in daily life situations",5.17-skip-by-3s,Skip by 3's,1.14,1.14
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.17,"Develops the idea of multiplication of numbers and constructs and applies multiplication facts (tables) of 2, 3 and 4 in daily life situations",5.17-table-of-2,Table of 2,1.15,1.15
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.17,"Develops the idea of multiplication of numbers and constructs and applies multiplication facts (tables) of 2, 3 and 4 in daily life situations",5.17-table-of-3,Table of 3,1.16,1.16
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.17,"Develops the idea of multiplication of numbers and constructs and applies multiplication facts (tables) of 2, 3 and 4 in daily life situations",5.17-multiplication-1,Multiplication 1,1.17,1.17
3,3,math,Mathematics,numbers-and-num-ops,Numbers and NumOps,5.17,"Develops the idea of multiplication of numbers and constructs and applies multiplication facts (tables) of 2, 3 and 4 in daily life situations",5.17-multiplication-2,Multiplication 2,1.18,1.18
